Data,Spend_Meta,Impressions_Meta,Clicks_Meta,Spend_Google,Impressions_Google,Clicks_Google,Spend_Total,Impressions_Total,Clicks_Total,Conversions,Revenue,CTR (%),CPC (R$),CPA (R$),ROI (%),Receita por Conversão (R$)
2025-10-14,3185.06,236730,946,1283.15,102798,215,4468.21,339528,1161,7,85761.24,0.34,3.85,638.32,1819.36,12251.61
2025-10-15,6238.79,164478,320,425.37,29268,142,6664.16,193746,462,7,62478.83,0.24,14.42,952.02,837.53,8925.55
2025-10-16,5079.57,202537,1140,708.38,106807,218,5787.95,309344,1358,14,129819.12,0.44,4.26,413.42,2142.92,9272.79
2025-10-17,4372.89,229503,466,436.91,32185,160,4809.8,261688,626,8,65043.94,0.24,7.68,601.22,1252.32,8130.49
2025-10-18,2026.9,210523,573,1181.97,83704,471,3208.87,294227,1044,5,16525.15,0.35,3.07,641.77,414.98,3305.03
2025-10-19,2026.77,82747,687,752.7,106779,242,2779.4700000000003,189526,929,3,12884.09,0.49,2.99,926.49,363.54,4294.7
2025-10-20,1507.84,203855,900,470.32,59099,498,1978.1599999999999,262954,1398,12,40525.8,0.53,1.41,164.85,1948.66,3377.15
2025-10-21,5790.73,145725,615,938.01,28571,368,6728.74,174296,983,8,85095.4,0.56,6.85,841.09,1164.66,10636.92
2025-10-22,4385.91,209981,313,240.71,143372,458,4626.62,353353,771,6,40633.63,0.22,6.0,771.1,778.26,6772.27
2025-10-23,4952.78,164654,541,1294.97,125512,340,6247.75,290166,881,11,100131.33,0.3,7.09,567.98,1502.68,9102.85
2025-10-24,1309.1,246845,1076,784.68,58044,310,2093.7799999999997,304889,1386,3,41672.39,0.45,1.51,697.93,1890.29,13890.8
2025-10-25,6340.52,199346,645,713.7,71214,120,7054.22,270560,765,1,5991.51,0.28,9.22,7054.22,-15.06,5991.51
2025-10-26,5611.95,147435,864,1404.66,81228,107,7016.61,228663,971,3,23773.79,0.42,7.23,2338.87,238.82,7924.6
2025-10-27,2325.4,136886,1197,1145.45,134752,214,3470.8500000000004,271638,1411,5,60333.07,0.52,2.46,694.17,1638.28,12066.61
2025-10-28,2163.67,146803,639,624.5,68984,280,2788.17,215787,919,14,80438.09,0.43,3.03,199.16,2784.98,5745.58
2025-10-29,2172.04,111551,391,941.58,60774,407,3113.62,172325,798,3,11771.28,0.46,3.9,1037.87,278.06,3923.76
2025-10-30,2812.48,196216,666,877.08,22568,347,3689.56,218784,1013,1,6477.02,0.46,3.64,3689.56,75.55,6477.02
2025-10-31,3981.21,91394,754,1449.52,140151,497,5430.73,231545,1251,5,24673.28,0.54,4.34,1086.15,354.33,4934.66
2025-11-01,3489.31,149092,727,1297.89,82592,112,4787.2,231684,839,10,141563.72,0.36,5.71,478.72,2857.13,14156.37
2025-11-02,2743.51,83890,808,1171.52,87563,127,3915.03,171453,935,7,88882.11,0.55,4.19,559.29,2170.28,12697.44
